"High","Low","Kgp","Sc","Fitted"
8.61478214580602,1.2113784753825,1.65,13.2,3.08128170159075
0.705465376054827,0.102664090893354,0.176,1,0.269538948888085
1.678222148055,0.233089089809257,0.45,2.4,0.615710459499246
1.45930352454451,0.225438711983764,1.2624,2.04203522483337,0.527829471797312
1.61530825170183,0.24978433814373,0.760466666666668,2.35619449019234,0.604696960567256
2.43799724427438,0.354123055853529,2.475,3.6,0.901518242216833
6.98342335872488,1.07313273595851,4.93,10.6160104230332,2.50249179727682
10.404933211208,1.52565328370165,5.61,16.2984026034175,3.75192656622024
2.26758803063553,0.287550213446685,1.25,3.2,0.80715164795911
7.0945795613053,0.96456358039631,1.09,10.8,2.55007328114766
3.29392626702045,0.500350851756316,3.04,4.69744,1.15900244317229
0.766341695033555,0.105233032720193,0.09,1,0.269903159801504
2.70410853491297,0.357598363233722,0.812,3.8013,0.950269873750599
2.78224374889177,0.414427542797906,1.5974,3.95840674352314,0.986604982361913
1.71231255994862,0.237223524310671,1.777,2.38493857536575,0.611039111006941
20.2550371237249,2.7080473898947,7.4,33.2,7.35131993798732
2.86015549796808,0.445758588486254,3.466,4.3,1.06595800031474
2.6167264678771,0.371202907007407,1.494,3.88,0.968196912062928
20.6672824456002,2.72015773220138,8.68,34.7,7.66109662629759
0.847428706448488,0.125139055396488,0.141,1.12359132494465,0.301051694958814
22.6067878461335,3.35643961058098,6.68763333333334,37.6991118430775,8.29572649504233
7.8764635325861,1.1313552310579,2.51,12.4,2.90189665403325
7.84498157876598,1.10447400237085,3.16,12.6,2.94486477822295
1.39125352487815,0.203314470946633,0.278,2,0.518573479306736
11.9960440217391,1.79435427423184,1.83,18.9,4.32827163771699
0.904080742331566,0.13737086335438,0.2367,1.22522113490002,0.326421317528387
1.28242864244506,0.171961628523353,0.33,1.76714586764426,0.461217473565196
0.996692688730036,0.151632503355371,0.74,1.41371669411541,0.373021449080397
8.45686984996213,1.27414479233649,6.63040000000001,13.7444678594553,3.19248768630051
1.67013651490226,0.241871530507757,0.752,2.32817821110911,0.59790553729172
0.350681345837289,0.0495670115425157,0.238,0.469328542164619,0.131590406866915
1.73248785478509,0.248706912155085,0.981,2.58,0.658659829776693
3.18497929011862,0.473107216088585,0.96,4.71238898038469,1.16402121768372
9.60956306010878,1.44442451296318,1.93,15.707963267949,3.63187048203206
2.32035995113233,0.309537748288378,1.87,3.40969271145519,0.856673123172546
0.912712303747838,0.130918340248317,0.355,1.2272,0.326687530553842
20.9265751653612,2.99259165735125,5.82,35.8,7.90314037134939
11.1952267288724,1.52177336817154,2.37,18.5,4.23866365072237
1.90285699440177,0.276307357168008,1.44,2.69412,0.685862521011115
5.48714285765021,0.820202362218105,1.65,8.3,1.98646343850768
2.2799858972346,0.305351012436444,1.47,3.26553936741724,0.822619457312097
1.12614822272337,0.146000671601373,0.245,1.56,0.410125753369418
23.1718011337681,3.14778691772349,15.52,38.5,8.43416940073907
1.82063892892602,0.259248680513259,1.87,2.55,0.650919380294447
0.370406903547869,0.0512603288550579,0.094,0.51,0.142803652044993
1.4414735354822,0.202413007657832,0.3,2.010624,0.521124223324665
8.02320888121469,1.07104566180651,2.37,12.281287920441,2.87591628799797
0.379758006231904,0.0522237637672313,0.1,0.494800842940392,0.138745177277541
7.63682859224162,1.09969724117268,7.28,12.5691536035986,2.93337649452492
5.92040946701292,0.86554267159706,0.72,8.9041986838708,2.12563590401693
3.38382450110635,0.4941524460663,1.59075,4.90873852123405,1.20910984695208
0.695032420889883,0.0933623652808636,0.188,0.919131026251162,0.24884734273701
8.65491759697655,1.26306374577028,2.65,12.9747916271454,3.02869025864768
1.55594982141524,0.200797477318816,0.887,2.2,0.56661958322341
29.7556003233429,4.38543485861419,9.61,48.7462908474253,10.5693440686491
0.460607029821144,0.061249255576448,0.02,0.595765400450375,0.166160527650797
6.25760564844755,0.846493470603015,6.75,9.37557595539435,2.22417545015239
6.09678210986848,0.928131877347477,0.702999999999998,9.61327351998477,2.28563703255084
1.4601739580449,0.224347181346024,0.14,2,0.519039897162198
0.523812946195535,0.0748020778868905,0.188,0.674595028429517,0.185709008880333
4.54278632732612,0.654763496715783,4.5,7.05260809797752,1.70068826085099
0.293621280561647,0.0431885529447723,0.3156,0.376991118430775,0.106768925316127
1.58699207364094,0.24589893740787,0.64,2.35619449019234,0.604824069406072
5.10230466149498,0.682684896188871,1.17,7.5,1.80578324636239
0.392257502271947,0.0536405909785032,0.06,0.502654824574367,0.141060164197469
2.68734684236306,0.345779430936444,0.45,3.92699081698724,0.980586203482751
1.13887328537035,0.162850758350774,0.584,1.6,0.419516855800364
2.12529262651917,0.306353102157475,1.237,3,0.759391465403926
0.255309124340466,0.0339150524788341,0.109,0.31070746558568,0.0892474112705534
33.9963390351889,4.88509541460046,14.46,56.7,12.1745625510071
4.22489074976946,0.580634013285015,0.74,5.9,1.44004400330651
0.310593361613475,0.0389692642726877,0.029,0.393878546194227,0.112313008686786
0.917176191908831,0.122629708600967,0.292,1.25,0.332537921995109
1.69453020565068,0.253719985843681,0.11,2.4,0.61676102093834
7.36012327360999,1.0405979536914,1.41,11,2.59359583475041
4.78000964610315,0.681823569372143,1.21,7.1,1.71449385964112
0.810835791294574,0.119941567162161,0.789,1.09955742875643,0.294006175021029
1.06109770459286,0.156879867497226,0.522,1.40806964421225,0.371819175594691
7.24536001194658,0.965294802976729,1.17,11.0446875,2.60441599686243
2.32587512697532,0.324824693232451,0.982,3.29498582133864,0.830004032181772
1.04886910852286,0.158594413128201,0.05,1.4,0.371201123448226
8.54767960757524,1.1701360251568,2.07,13.2,3.07990515868167
7.11833182553335,1.00842505086973,1.125,11,2.5946164334181
20.6704231783347,3.13893151123462,6.17,34.7,7.67096222753946
3.31054418695879,0.472893178398724,3.337,4.85911828459224,1.19653315031511
21.2759638305491,3.1666936979589,9.735,34.7,7.65778400677413
5.17078308411926,0.740863055381062,2.27,7.69690200129499,1.84887523925074
0.898050440165229,0.125461177251947,0.282,1.22695512298381,0.326757715727875
8.28568421113662,1.11741881625399,7.96,12.4,2.89557939871738
1.46603485288424,0.194068866984912,1.316,2.02817678025855,0.524412137469308
0.258776715586073,0.0304794485345927,0.08,0.314159265358979,0.090308585590773
1.64561950204617,0.246537127238372,0.557,2.31,0.593710021560592
0.406950410412298,0.064644978329232,0.096,0.526404974276444,0.147136603405619
0.587251566098523,0.0899116994433784,0.2684,0.812887099116359,0.221367623607992
2.09637333828288,0.322356317674131,0.36,3.1,0.784389496329476
10.9703969105109,1.46686653690316,2.53,17.3593655054344,3.990058503655
6.16462658775119,0.923254261710651,2.8,9.52736665879938,2.2613278130558
2.12141201062998,0.319680113326186,1.95,3.12659944213658,0.789244480443018
26.8943872218661,3.76955658040286,7.55,44.2,9.64222135351908
3.7994181709661,0.539871895841848,1.75,5.6,1.36929012721825
6.10762769582095,0.905717863820869,2.12053333333333,9.42477796076938,2.23928231946187
0.0834082856752665,0.0119549983560524,0.026,0.0962,0.0295599970352149
1.74246635588422,0.247756113076093,0.672,2.44,0.625103031521636
0.422538741724119,0.0612090679151983,0.188,0.574346376568022,0.159467715999367
3.11596954691331,0.432911562174253,1.15,4.523904,1.11973474241025
4.41971309143733,0.617502567994548,2.42,6.50666163007839,1.57729745741509
11.7454434073113,1.61072101551386,2.25,17.7205875,4.06980581310141
0.900524851611026,0.127873834903644,0.07,1.2,0.32075964598886
15.0452280306653,2.20852840716224,4.24,22.795996226619,5.15780178894242
1.13648765808141,0.172911296730263,0.06,1.5,0.396059375570011
1.06099602888575,0.142728886129858,0.52,1.4,0.36980536741928
1.8964382323423,0.273962341825438,1.558,2.59,0.660712751503636
4.06740033687899,0.583250760418418,2.72,6.15082292303654,1.49543422377675
7.1113036721745,0.974699782189321,2.24,11.0149296728071,2.59483193201263
4.61495209493709,0.598065503409202,1.94,6.69577961715732,1.62105564303358
26.1583513368329,3.48153188356961,11.76,41.2825875,9.02057915129162
4.04234926345813,0.578459521950919,1.69,5.9,1.43858372334254
0.0916926852522885,0.0137914248308849,0.033,0.115566621785017,0.0351284685299692
0.465555364214522,0.0641858625164149,0.123333333333333,0.604756585816035,0.167654390033004
1.51559533471287,0.207737007563649,0.2525,2.00276531666349,0.519316421449147
1.36453932466274,0.204842297777809,2.436,1.89,0.490142923560042
3.33140013961918,0.52785927697381,0.6838,5.05796417227957,1.24504489885066
0.745401438554787,0.096435870094977,0.224,0.991601205820018,0.267267620812841
0.968329174014883,0.161501379466196,1.208,1.36,0.359305453178664
2.66531855663329,0.393623374807795,1.128,3.87,0.966140555101022
11.5285821128837,1.67816175592076,5.82,18.2228205990245,4.1692467573235
12.6220191726612,1.806906649582,1.85,20.4,4.65318466390939
1.63580819568395,0.239731822085795,0.814,2.3,0.591004336312025
6.11354779885928,0.889130412416891,0.79,9.6,2.28222414284307
9.96205834807947,1.53243652346983,4.4,15.9,3.66713912308484
2.2950140824729,0.330637341384516,4.935,3.2,0.805907780928598
6.2622682837791,0.902306879848323,2.63,9.55044166691297,2.26673100497376
2.85836752536583,0.413218651028525,2.78,4.16039763308414,1.03348002082775
2.41755806195921,0.314755371178567,0.4,3.48459251082889,0.875953722334676
15.3947188317219,2.17223110636765,6.24,24.834146514206,5.58712605145027
15.7773967591042,2.3878656800766,4.01,26,5.84324678630986
4.71457744705018,0.696109806084324,1.51,7.1,1.71398569882533
9.74430558737501,1.30931748015548,1.06,15.9,3.67884786788997
13.2289915923866,1.92333983019693,2.86,21.5984494934298,4.90615254345554
8.03987246467561,1.23044552967404,1.65,12.5664,2.94107594263855
8.05223887212153,1.19281975138876,2.21,12.3700210735098,2.89595357147485
1.96093639288897,0.28872286703216,1.504,2.77106381717331,0.704332263211875
4.08794405087144,0.577924120795009,5.4,6,1.45952083575917
0.361586390502667,0.0566652010421441,0.076,0.5,0.140248744825335
1.82837451303433,0.253714733927471,0.075,2.5,0.641298117931035
1.63500830734202,0.24913742556785,0.4545,2.35619449019234,0.605076407270605
0.537539411377183,0.0773237861900235,0.243,0.7098014795566,0.194742851478119
3.22875786879586,0.470853226277572,1.111,4.90873852123405,1.20961134778905
1.01551840721942,0.156897600103175,0.985600000000001,1.42942465738336,0.376770931705198
0.72458333489011,0.10092015763074,0.15,0.950334,0.256950034292527
9.20196238309686,1.42156753664559,1.38,14.1862875,3.30009264011776
0.69838814223567,0.103901374766385,0.567466666666667,0.934623814442963,0.252223905911182
6.56224739908821,0.998528740204083,2.84,9.6,2.27757127148594
1.80678834089242,0.229341617713226,1.32,2.38033795671822,0.610144438247665
1.28176192572736,0.187765820913554,1.433,1.81,0.470826512303852
5.52357848994156,0.840407668955797,2.06,8.3,1.98582024869139
2.70207818799628,0.39120871332375,1.02,3.95840674352314,0.987098537551999
1.78755954945091,0.272881520642841,1.786,2.54552371393014,0.649874208098698
4.74063155041968,0.644686129588538,2.35,6.74005362648929,1.63077781853225
26.3179135063919,3.77723321687481,12.22,42.7547833160183,9.32355433462645
12.941769630105,1.89747450810862,4.65,20.4702562802886,4.6569310857537
5.41274106634324,0.814401296756424,1.34,8.24668071567321,1.97499129979662
11.656975162127,1.68096265892905,4.964,18.3537480373574,4.1992267910098
1.27987893341948,0.178723109201304,0.986,1.83,0.475992002268191
1.40461276899255,0.210349839864436,0.4,2.04203522483337,0.528617069993955
0.186950402071348,0.0285669152308099,0.076,0.2376,0.0693066535076534
5.53122332345989,0.876620719820571,1.43,8.59387999493285,2.05335257587633
0.162722991102672,0.0232368217084571,0.138,0.200235186222395,0.0587154417659634
3.58608370636164,0.544616058302019,6.994,5.29592923173985,1.29678908941899
10.3346860464575,1.54662376814228,1.03,16.6,3.83250785523345
0.657833136834446,0.089481085407797,0.057,0.880854217909364,0.239662558063176
1.70739631219111,0.257083904286297,0.804,2.45,0.627389320419445
5.39270910371168,0.826290694642094,4.449,7.96759916080941,1.90845300691391
1.95393088649857,0.291286729992974,0.773,2.8,0.711829636531131
1.10315311381319,0.153855054493905,0.47,1.48476276548692,0.391011528381502
5.10825723711449,0.722539019930182,4.2606,7.5398223686155,1.81161160430542
18.6067224661681,2.65553183675055,5.53,30.7,6.83274918061102
3.23916709615145,0.461996346610346,1.64266666666667,4.83805268652828,1.19260358202482
4.90735217458917,0.747714473081761,2.99,7.4,1.78071771024346
0.258972569172405,0.0407993857081944,0.032,0.350956400565368,0.100675061109639
7.29101517008016,1.15536791044349,8.592,11.2311664466373,2.63672373755691
4.47360314487235,0.681204794473725,3.22,6.86729645589608,1.65917224397426
2.24798647971538,0.321168016876386,0.6312,3.25154839646544,0.820064258762629
0.121101208685143,0.016731003534508,0.02,0.141371669411541,0.0426881529662253
2.97716980814518,0.41951757294812,1.1046,4.33539786195391,1.07563249233218
4.29083628402718,0.637947273884572,0.76,6.6,1.60106434362417
9.19120746591178,1.33584321828668,6.596,15.2053,3.51231393880018
8.51678949358843,1.29679244542405,6.47,13.357507975515,3.10763634183357
5.73905849134095,0.865171572009433,0.79,8.8,2.10178903103069
34.3877624049049,5.1277621272232,14.16,59.4,12.7251866470442
1.66403992900352,0.25197829699532,1.889,2.4,0.614642505990441
0.56060336900077,0.0782921635434925,0.111833333333333,0.75398223686155,0.206592684714745
0.147504139729432,0.0195119292610429,0.074,0.188495559215388,0.0556335644337331
7.08435532415137,1.03341987962886,3.66,10.9955742875643,2.5883040999851
0.267217980749461,0.0348536508210915,0.03,0.3318315,0.0955075693479369
3.71403449083808,0.60677551435054,1.38,5.80583302491138,1.41722272118159
0.491562151108052,0.0726744712088789,0.537600000000001,0.628318530717959,0.173120770879918
0.229605962522798,0.0357280635070244,0.03,0.314159265358979,0.0906926758832317
0.523247046260262,0.0710904516151085,0.094,0.68,0.187457992004822
2.03037691515705,0.283478394629333,0.699,2.8,0.711912204373988
1.85733145774388,0.263663062975594,0.819,2.57134704932843,0.656711251243406
3.99563095075934,0.550935277400122,12.314,5.76921213368109,1.40502164204699
1.19439470977912,0.152597267706506,2.00106666666667,1.64933614313464,0.430968183739946
14.6527573884856,2.06370568783304,3.52,23.5619449019234,5.32472333567695
0.480403845751659,0.0683948473924851,0.1956,0.628318530717959,0.173606298248272
2.85891889940956,0.38456865858627,1.275,4.1,1.02018427100025
1.07014272163415,0.151951457547926,0.376,1.45467266725592,0.383647264005769
1.91317400056281,0.285504620576125,1.6626,2.82743338823081,0.717787718166397
1.87720609464179,0.273972744036843,1.504,2.72179897688299,0.692487764063201
8.97710425115022,1.34346765334067,1.7,14.1862875,3.2986681173913
2.4348575224514,0.385078059861205,1.41,3.52759438632949,0.88492459888747
2.63388181080739,0.382601511884933,0.77,3.76991118430775,0.942907411240985
7.36964255059351,1.06246963357735,2.6,11.6,2.7242987702182
1.62296837723645,0.239679570765252,3.76,2.37,0.606865419749236
4.97578240981603,0.676413471955104,3.68,6.9708,1.68249429331489
4.27480586839351,0.669824601642599,0.79,6.59734457253856,1.60037513340522
4.65898383779588,0.69846799354321,2.88,6.9708,1.68304118894916
1.74014074413054,0.241443002786668,1.67253333333334,2.40331837999619,0.615536829273954
3.34978063824992,0.497576595574152,2.65,5.12373620827863,1.25835141412388
6.21643189351922,0.847112458892357,1.366,9.787,2.3222353427336
0.637960248572613,0.0874989595885429,0.282,0.869641388917007,0.235943816649775
0.471173694963835,0.0652680543064919,0.188,0.634405473360313,0.175217590203654
0.206945982952757,0.0253958998781794,0.11,0.246232874408959,0.0715621140420925
1.87325123464489,0.260601216462883,0.56,2.835294,0.720574670114659
1.76711646627372,0.248390021871518,0.3945,2.53683606777376,0.648938394144347
2.71643858060401,0.433222603006377,1.329,4.2,1.04363771902114
2.08930832054179,0.279484569463948,0.692,3,0.759892286153682
1.0865793532211,0.153319473780678,0.16,1.53152641862502,0.403308875815486
0.312223695185564,0.0467759368222398,0.094,0.409690170652443,0.116064298933426
2.25169636579025,0.324313018129976,1.16,3.09438124850497,0.782012369641192
5.05664149123349,0.69740570757262,1.19633333333333,7.25707902979242,1.75036839943811
2.81969441628245,0.38648242715363,0.27,4,0.998378473799321
29.8395698622859,4.33127643758731,4.5,50.2656,10.9207511455138
5.03533205274199,0.647754006998789,5.13,7.99405509776127,1.91405012313623
0.369532302019971,0.0531381384009691,0.126,0.461946363988455,0.129906539875618
3.92123266170889,0.573273866435318,1.29,5.89048622548086,1.43686742181173
3.66665518030291,0.547997959907359,0.59,5.49778714378214,1.34740795388846
1.93852457564349,0.287965177263697,0.97,3,0.759601069625668
0.0609644388486644,0.00904332867135027,0.094,0.0723502785969608,0.0222660523290925
5.54386206476903,0.804444763937246,1.44,7.88780600816122,1.89341497998945
1.42788152803726,0.212699713310441,0.911,2.04,0.527555193269487
1.61602266154123,0.239596091855655,1.88,2.31963515452518,0.595162102190455
1.05244222886314,0.149050497872032,0.51,1.41,0.372315218302581
3.51004175625407,0.438447916455794,0.68,4.94800842940392,1.21944913106902
12.0671310002937,1.59127118363222,3.84,18.5,4.23358171337802
4.93008220365792,0.756133686998837,3.93,7.6128283010744,1.82838493152595
5.97006060519362,0.837786940758678,1.7095,8.24668071567321,1.97429223780136
14.7790282966549,2.33064665507206,7.31,26,5.83228060048868
1.34683183500844,0.195028911290795,1.414,1.96,0.507673127689726
1.78106238250457,0.287920093878721,0.32,2.52640474270671,0.646577150980922
1.39401773685444,0.179924527433011,1.58,1.95,0.505147923285676
0.550339468147375,0.0778443626570374,0.380233333333334,0.714712328691678,0.195795868704517
1.57558421679754,0.231655553088145,0.175,2.1382515,0.552707948550772
0.831644078264024,0.122198925776747,0.17,1.1,0.294971200886647
16.2985519733917,2.29626238528354,5.98,26,5.8359459766934
0.578294302038463,0.0878860922710385,0.08,0.75398223686155,0.206762015028198
5.42282472509079,0.784134630943191,0.75,8.042496,1.93031520385427
0.166399134521583,0.0242109081616823,0.038,0.204849650630368,0.0604335079189053
5.62551285331146,0.821479565313499,1.4991,8.29380460547706,1.98533894793264
13.4710628236907,1.91368925375796,2.69,22.0055454434798,4.99460898205661
7.1289690151117,1.0102982173135,1.125,11.0446875,2.60459445588447
0.300543662194332,0.0464522270344601,0.03,0.392699081698724,0.111981027965229
1.83453229460443,0.260509246944941,1.978,2.5,0.638800539136726
2.43217490964562,0.350463635811459,1.712,3.6,0.901888037449004
2.84185844704248,0.390290879978235,1.031,3.8013,0.950017401072797
1.03992006714822,0.152753377479776,0.96,1.41387457773894,0.372905675617424
13.1823635977234,2.03456435158193,8.67,21.7,4.91288628576541
2.82244920515747,0.41025631920349,1.44,3.978066,0.991350108767954
2.05803713304389,0.286996361564506,2.065,2.9,0.73501012520908
1.50897425291316,0.2136154085124,0.576,2.17798319797594,0.561561575581463
2.20238251668553,0.344254611931698,1.633,3.2,0.806909396884131
7.82602487341989,1.23194256401499,5.25,12.6,2.94201241512531
2.15334029425667,0.311153600448079,2.6826,3.07090681888402,0.775668206868983
22.066476977183,3.26810441907617,6.82,35.158735586035,7.76413185656467
3.55506137247006,0.537165086233874,0.9,5.5154715,1.35082262931012
0.681116697899315,0.114054124738219,0.5523,0.942477796076938,0.254245661200503
0.0704501606585967,0.00995276482926131,0.02,0.0816998477837604,0.0253610357910789
2.0467939350146,0.301985466125855,0.14,2.9,0.737274651443667
1.02661302651494,0.139690347270447,0.332999999999999,1.41371669411541,0.37349795226081
6.03456060442263,0.862065102303814,1.13,9.6,2.28092157272522
21.6329597445518,3.1632004987687,5.22,35.8,7.90644745531496
0.167453461990941,0.0230501478484248,0.01,0.2,0.0595212032902155
21.072746756857,3.1617175573795,4.55,37.1189598291627,8.18700047176396
2.34381288806445,0.347872827578123,2.986,3.5,0.87764653483313
0.683603025857841,0.100657622093688,0.28,0.942477796076938,0.254608104275916
1.1926757246969,0.177560383039356,0.564,1.65204455513857,0.432433482616795
35.6795601015094,5.22465031182169,7.65,60.1321875,12.9155649511431
1.40647502414402,0.200520963183301,0.55,1.94328202680578,0.504208171918647
3.26111818173207,0.391872836004959,2.24,4.71238898038469,1.1628935974639
19.7049825771372,3.12894908410055,12.27,33.2,7.33770332421284
1.18076247880641,0.167428309813926,1.757,1.48518790794219,0.390318835256147
23.5845140690822,2.98138177088646,10.59,40.1486570224972,8.78948518482764
19.9554490615886,2.72939986468788,5.26,31.7,7.04480837960727
0.451255567865583,0.0614256897349201,0.195,0.592438360165271,0.164204295730485
0.517907725348941,0.0811871203368114,0.15,0.689604164562745,0.189729239119928
23.0951492333494,3.35701781122672,9.05,38.1169758683778,8.37277645795225
26.8627568141282,3.61936414130808,9.59,44.2,9.63213155237404
0.918408987314584,0.136159349905685,1.82,1.27649314324671,0.33814017836842
0.918689209693198,0.145193775377589,0.282,1.28459347577091,0.341253672599252
