"High","Low","Kgp","Sc","Fitted"
5.11261789328514,0.76938842568144,1.17,7.8,1.87402483503636
0.264705363716135,0.0402178865269593,0.292,0.337758827611872,0.0962084023297352
8.8602583705757,1.20664430896299,2.16,12.5664,2.93956698909771
2.76450363994124,0.360187736974528,1.18543333333334,3.79347312920967,0.948021227544897
4.12170937586085,0.629967414619124,4.1,6.3,1.52889213292321
4.31584512218443,0.624716220964985,1.47,6.59734457253856,1.59909316074741
0.225749104558241,0.0315186440849982,0.106,0.2827,0.08160523217257
2.50945919889888,0.37475936183083,0.9731,3.6305115,0.909682720435288
0.845292634399433,0.121423169072441,0.295999999999999,1.09955742875643,0.294550618824982
1.95295071488878,0.27746728583975,1.19,2.91219772464111,0.73839731418109
14.2126873976261,1.95527997719449,5.63,23.8,5.36825271600824
0.379463370274268,0.0541511611120066,0.111833333333333,0.494800842940392,0.138694777753158
0.404002317997611,0.0545324503054082,0.188,0.531834735507674,0.148263195921742
1.6837849629475,0.246074549085096,0.35,2.38024879462776,0.611106794182494
2.34785886580601,0.347677650457341,2.435,3.4,0.854119389558315
14.4945385558942,2.04667274852332,2.27,22.9,5.18939941925004
13.0059045152351,1.90848914805729,4.42,20.8,4.72856111286303
2.67827701034443,0.346139757094453,1.72,3.92699081698724,0.979122111421663
1.47958289013671,0.219770905527503,0.47,2,0.518216723152349
5.52540717686039,0.721616060443137,1.19,8.6,2.0552982690554
0.153017126210084,0.0246230590754883,0.01,0.187650679776687,0.0560455200434587
0.921043114737722,0.130495211812914,0.23,1.25,0.332675383003651
0.57810381279305,0.0823887990007404,0.188,0.749860950861421,0.205263019358738
5.02396326768917,0.739213492219357,1.33,8,1.91909158493488
2.43638574136322,0.327077272823883,0.978,3.45575191894877,0.868234501235234
1.41259547768721,0.194193246609184,0.47,1.98007825211773,0.513335889975754
0.304708522188404,0.0458119590238227,0.05,0.392699081698724,0.111765604212429
1.74395519290171,0.235005466068254,1.159,2.4,0.615005953839158
11.8624001269882,1.66088707899241,3.57,19.6,4.4723705722791
0.313629232798737,0.0415186914330795,0.08,0.377632291982261,0.107510048027109
12.6595855825286,1.90801110154547,4.75,20.4623946057843,4.65497420379194
6.23263836864919,0.905596697608837,1.04,9.6,2.28122353845725
6.61814376801633,0.969548321643787,2.79,9.7,2.30005995817895
1.41784162974689,0.222725733309082,0.23,2,0.518702312645459
0.376870258772854,0.055745894079481,0.02,0.5,0.140854125620936
4.1433290197844,0.566744811133675,0.61,6.2,1.50955826515216
0.790640248883397,0.11594867819611,0.746666666666668,1.12311937365835,0.300000573073952
20.6375970420147,2.87437891484779,12.88,33.18315,7.33287475490807
9.9444907421667,1.36656849808805,3.67,15.4627722791512,3.57310472559274
0.770075021561953,0.111855432383546,0.2,1.03672557568463,0.278818034613281
1.73194878377518,0.263394121698317,1.32,2.51046893633121,0.641638963827791
4.29980617964883,0.63184188714249,2.6,6.605214,1.59971802882259
3.80319595088708,0.576802815769794,2.72,5.78545,1.41135107820875
2.14306107152414,0.305508776245767,0.95,2.8,0.711660488594733
6.70192001888715,0.971003332229255,1.578,10.178784,2.40952958955562
1.8752502215494,0.245361305749096,0.62,2.6,0.663844251538606
16.7450762745868,2.1888480648965,3.55,26.9045901610889,6.03813758889011
1.02167773577641,0.149929693304129,0.22,1.37196697568624,0.36330547776822
31.9478002073716,4.87923336664602,8.69,53.5,11.5508408370964
6.50032969869914,0.943044124007207,5.25,9.98945805677976,2.36245564231026
29.5216467261193,4.49346875451924,2.63,50.3,10.9556414857242
0.290251258324816,0.0398358962630567,0.07,0.376991118430775,0.107392614233313
6.50534158959911,0.915058152013433,1.74,9.43308331616277,2.24184766982577
6.80202422593737,1.0692326138894,7.6,11.0406214685642,2.59501359496775
10.1660960716853,1.51317933527753,6.71,15.9,3.66367485018649
2.33724243100026,0.343063237544206,2.6406,3.29867228626928,0.829962539566804
1.86682569360972,0.254897642928724,0.56,2.48023618738243,0.634981046251906
13.760462955723,1.90589550081823,3.05,21.4046752539833,4.8635687924684
2.1395619048821,0.302891346053189,0.394666666666666,3.1101767270539,0.786741169571173
10.4606877525078,1.60156944620644,4.84,16.9352638598374,3.89176872575787
1.42368026242829,0.179940645923564,0.308333333333332,1.97920337176157,0.51340652088196
2.5617243935122,0.33085983093184,2.783,3.7,0.925048935737392
0.259109663287541,0.0365103790743319,0.1956,0.329867228626928,0.0942281242679285
18.9708813694064,2.70345471734968,2.82,30.6796875,6.84451187446402
2.73228774432561,0.375850828970237,0.23,4,0.998557104228256
2.6017679270298,0.349622356182135,1.589,3.82719294822044,0.955672289092274
2.20618314562265,0.303335652211734,2.832,3.12911350514114,0.789512380830518
10.8889772958438,1.59121969367294,4.81,17.7,4.05788460757436
1.70877109274237,0.2506013616033,0.547,2.45,0.627679594568615
0.161544766674067,0.0227212892134964,0.04,0.2,0.0590593358341852
5.91995799412123,0.766903590285991,5.73440000000001,8.48230016469244,2.02396898666786
1.96691967332299,0.265865242943074,0.517999999999999,2.82743338823081,0.718750841760586
3.98824806365565,0.572276523684994,3.831,5.78553086098898,1.41078057820877
6.24760577637352,0.851908684445334,0.225,9.6,2.28680046150346
0.271405859785022,0.0438315778595866,0.061,0.342449997170553,0.0981071079600911
2.87606040494002,0.41592982714555,12.71,4.2,1.04099904079058
0.460876350403992,0.0598489195346342,0.16,0.607614908162487,0.168279913641711
0.226439636024186,0.0315542568449222,0.036,0.28,0.0812710770211613
1.72558996830943,0.243822242289027,0.52,2.4,0.615602742091798
14.3942055113237,2.22932001443783,3.66,23.5619449019234,5.32411490938043
1.73162037839975,0.205499049278135,0.48,2.26194671058465,0.582136275412952
9.98898324748899,1.37563466131695,1.67,15.707963267949,3.63303782745769
1.99008154830561,0.298039542999099,1.05123333333334,2.96880505764235,0.75206408419004
7.37064695196642,1.07783241818292,5.952,11.4639305509092,2.69006981456239
17.3807719859886,2.31296241579278,2.52,28.2744,6.33648426772141
2.67591317036503,0.374579952141779,0.288,3.81195204986819,0.953886264258419
6.0844515340593,0.834482230831279,5.93,9.57877872154287,2.27014764851906
13.3231866611684,1.90230708947217,0.6312,20.8307715,4.76009494302492
15.1779689735981,2.10411678547466,2.66,23.5619449019234,5.32909543035463
23.4624162377936,3.58053799448274,6.03,39.1268853357738,8.59705251937768
6.22200304562009,0.884766329173707,2.57,9.6,2.27793419961005
2.37188231297384,0.341609975045762,1.73,3.5,0.878180258466081
0.739233704473877,0.113133318306752,0.7172,1.02101761241668,0.274126205344239
0.818636531338672,0.125579651754257,0.188,1.1508725891431,0.307791935116004
1.95422047545677,0.301715048490128,0.6049,2.82743338823081,0.718622681538331
0.23170738409522,0.0327757501194518,0.04,0.3,0.0867124141765004
0.04124610064026,0.00611888506459738,0.026,0.0491,0.0155612222873479
2.51339948789763,0.376543001866084,1.731,3.8,0.949162858523392
8.7832261269394,1.31446576658107,2.6,13.5143423523454,3.14784758422893
0.101376222360661,0.0144249587700334,0.0493333333333333,0.117809724509617,0.0356699873629892
0.142069757078679,0.0218863404904669,0.059,0.173823060534602,0.051579026179484
0.670816346846814,0.108339903473597,0.29,0.964619941469139,0.260245526509162
9.62115062053615,1.29660751893275,3.47,14.1371669411541,3.2830089046151
4.64817293271262,0.65554790868664,1.8788,6.87223392972767,1.66147735058043
0.237989209231217,0.0347749913294719,0.019,0.297747455170348,0.0863831038545379
14.8659720331432,2.25059328487501,2.25,23.75835,5.37385926769483
0.760861814710596,0.107658479811237,0.1,1,0.269845911015012
2.04059765892718,0.261204655293063,0.776,2.88,0.731035304681345
21.2397085012237,2.94187234247536,4.5,35.7847875,7.90777041435728
0.110062210166836,0.0162390413251397,0.082,0.13411987054354,0.0402132894110062
1.38746910241277,0.197751677992854,1.778,2.05,0.529541705103253
1.19615152466174,0.176287217990553,0.22725,1.69646003293849,0.443997451866953
0.216520289493773,0.0299293740757176,0.04,0.251327412287183,0.0733333899375474
0.113909082856575,0.0175450864160875,0.02,0.141371669411541,0.0426881529662253
6.8160235185198,1.05074879207303,3.04,10.5074539328036,2.48033017462355
6.41336842298459,0.924924481124002,7.13,9.7834095186147,2.31524508497549
5.41563355104887,0.712555685462118,6.5,8.18695358749629,1.95698129258922
4.55633164474489,0.689704699582407,1.38,7.1,1.71419222681534
2.27182916196085,0.276732276535464,0.61,3.2,0.807802275761388
21.9465159505939,3.25117092673214,4.86,36.9,8.13904828449949
0.923873077891877,0.134360777701798,0.614,1.23,0.327078728770799
2.12246891893642,0.32075303038309,1.40373333333333,2.9845130209103,0.755576619092109
4.18239902982921,0.55329723517254,0.576,5.96131915402541,1.45464204863599
0.408962871286295,0.0607342699746863,0.11,0.527163146546675,0.147274627901147
5.21498313611735,0.640325589054905,1.01,7.4219725004077,1.78837129826867
35.1104351652771,4.81214708327759,3.3,56.74515,12.2753709794251
21.185281255306,2.93429682708001,9.73,32.3084121382921,7.15706855013879
2.73858777336029,0.396783290025044,0.94,3.92202978480801,0.9786116385109
2.66318030608085,0.356894766526442,0.776999999999998,3.76991118430775,0.942897917430593
2.71015519962069,0.403728916784318,1.01,3.98035267897477,0.992281164219442
25.8378570000935,4.01255899015315,14.44,44.2,9.6148900399794
4.15980811269006,0.623722760601682,1,6.157536,1.4988510721928
17.2158825657544,2.38509714933851,4.925,28.2744,6.32246394020542
0.369112830318094,0.0622136966573203,0.2688,0.494800842940392,0.138300218088339
0.274450726345882,0.0433084908061378,0.083,0.3848,0.109426175747357
0.467589277492867,0.0696623491085799,0.15,0.64,0.176789423833841
0.180617216436897,0.0274329561922824,0.082,0.228135443033679,0.0666567058134672
0.668590036923536,0.0896615393512205,0.188,0.876719222554721,0.237973516221242
9.00241116740604,1.21627319119431,6.16,13.4714120340741,3.13298023421806
0.308630117749074,0.04489739723532,0.03,0.4,0.113946432730287
3.95568563479906,0.587025217132039,3.52,5.80163152117203,1.41463577598145
5.0037374991504,0.785889327353527,1.48975,7.77544181763474,1.86780936399027
3.7325927916608,0.570478807944632,0.38,5.7,1.39496906995845
27.9473946624388,3.78847218959628,8.11,46.5267099853694,10.1200149403686
4.18786825545025,0.634298013849465,6.016,6.34842535426899,1.53924405047196
1.0571556768347,0.158108783973577,0.944,1.48,0.389403115333357
4.48882520546989,0.672490593092434,1.2,7.1,1.71451290243497
2.56203851325221,0.374862260732397,1.43,3.70407055705357,0.926696908328899
0.669732713758785,0.0866004853902782,0.17,0.879307368920903,0.238690766537089
7.16470359013213,1.00346088100442,3.3,11.0446875,2.59970232276781
3.32052458532873,0.474744312929509,0.81,4.9,1.20801654271799
3.31841075996799,0.504228720519642,1.38,4.9,1.2072735339851
7.32069642410274,1.10324653784596,1.125,11.3,2.66156332386602
2.64822358404569,0.361219086703613,0.04,3.8,0.95315061727402
0.737671861723974,0.102298653547327,0.612,1,0.268863476112055
6.86904884346713,1.01438204604498,1.94866666666666,11.1447999386098,2.62440556348103
15.1396803434704,2.14961370419106,3.4,23.8,5.37624455487854
23.4811534530265,3.50233707842622,6.96,38.5,8.4614266322741
13.465572558352,1.86374941372085,15.12,22.0779737057077,4.98599196318306
1.83352899855147,0.244975186631088,0.514433333333334,2.53683606777376,0.64873403074665
4.83130278963809,0.660920220895311,5.14,7.1,1.71117804117237
4.68894361711701,0.703796241995044,0.32,7.3,1.76331151462489
0.018219210299347,0.00265477474910728,0.027,0.0206729889650372,0.00677058229573995
13.6829886677475,2.13080247391498,2.02,21.5984494934298,4.91086840694254
2.50368441753213,0.375366837067866,18.925,3.7,0.923078532508782
0.983730511897801,0.133633208743551,0.535,1.30352895857475,0.345634781409122
20.8866710017232,2.94837159740233,3.7346,33.253758238248,7.38110033452841
10.5439563467297,1.51552111839087,2.56,17.7,4.06406105071456
8.4155327655369,1.1256177811402,5.92,13.000228,3.02955552972596
2.43144425910145,0.370498976523198,1.786,3.57223376269379,0.895269672048391
40.4933992922197,5.34771817809652,15.9,68.1567667413521,14.4898453409
2.01402968366842,0.302681700939952,0.42,2.9,0.736349390895804
0.306504037539695,0.0432278217787972,0.094,0.377627061520019,0.107441674519424
0.0709169906451684,0.00961576513414379,0.015,0.0833116443982413,0.0259020078553984
0.170479590795504,0.023512224701574,0.045,0.2,0.0590202599992299
0.193584337847271,0.0281820267972062,0.03,0.24,0.0703015653040825
3.19747569446528,0.42715937255724,2.29,4.63382612843171,1.14453490877795
1.59061857915461,0.241850459131249,0.308,2.3,0.591711491311826
1.14705109359805,0.16072490996709,0.66,1.6,0.419440837417381
2.43325177222836,0.358260653896997,0.895,3.6,0.902539141424593
1.91105223744402,0.293229044225778,0.27,2.8,0.712693182822349
4.82776149037386,0.698128847461051,3.135,7.32131598611485,1.76270561382155
3.95086186931635,0.54571470398007,1.65,5.9,1.43862605779157
4.70330988518736,0.608614739311431,0.47,7.5,1.80805386444769
6.72112520659145,0.898361771212527,1.47,10.4457955731861,2.46958680381529
14.0936792945084,1.88527750204778,3.55,21.6,4.90355715720477
1.20683602852851,0.16559370949016,0.15,1.6513035,0.43308319853458
10.1857135281008,1.40152147740165,4.93,15.8150343505005,3.64767370007498
1.29659394603753,0.175818108987576,1.2,1.76246793715186,0.459232151887543
1.7177554389238,0.261278554320554,0.48,2.43911659015563,0.625142069609392
10.0721835713201,1.37187561348527,4.59,15.6,3.60131947101684
1.91111384995762,0.286941350633537,0.182,2.8,0.713017257108013
8.86773028347398,1.33895670244313,10.96,14.3940054192485,3.33138384619461
33.0804332171831,4.95212919306664,10.59,54.1,11.6624355212286
11.8406753185446,1.70727466380312,3.77,19.1065867779278,4.36508347058864
2.0155180765948,0.295597544605859,0.608,2.9104,0.738532642641279
3.18875915315011,0.442900419066502,0.67,4.7,1.16160584684012
1.90301811593584,0.275941762057912,1.807,2.7,0.687096123275681
11.1203726222932,1.6495749613839,3.96,17.7,4.05978791492838
34.388327806783,4.93963922330537,7.62,56.7,12.2141530751675
28.7323117168485,4.35685477947595,11.58,49,10.6123126484067
3.49375879566234,0.465505206027693,1.23016666666667,5.27787565803085,1.29526622988208
0.898361611605206,0.140671256668551,0.912,1.22230996294576,0.324916874725866
0.386328379671902,0.0557152157207763,0.0986666666666664,0.494800842940392,0.138751227479895
8.76457049991356,1.32969197731493,3.96,13.690012875,3.18384704702929
7.94052608820538,1.21190941166132,4.72,11.945934,2.79801298483817
4.23966367544831,0.634093930245366,2.29,6.5,1.57588276150293
1.05896662532437,0.154975778942597,0.12,1.41371669411541,0.374107903914843
0.737810415314652,0.105486960312551,0.672,1,0.26881285285989
0.621398204985194,0.091420494068857,0.14,0.824457785272776,0.224685219777403
3.86609533035635,0.549653902630505,2.004,5.81642816713371,1.41902055434711
2.08010943072622,0.310307375210445,2.2092,2.96880505764235,0.751429097449061
0.35094175156519,0.0468495421439167,0.04,0.471238898038469,0.132890899171259
1.52478761002931,0.233185079732479,0.301,2.2,0.567387817225367
3.47576966907546,0.558845921102282,1.0783,5.19540885087412,1.27632515138079
0.0452922840971044,0.00725950496106721,0.01,0.0529737559161394,0.016905789664205
2.98763140717914,0.419912363714983,0.225,4.5,1.11620314234251
0.654488173980488,0.101745187438486,0.453,0.870179651354938,0.235834227256768
18.4473394123845,2.41798811485913,9.44,29.4532,6.55754502165006
0.218710999155099,0.0307356637990039,0.112,0.2827,0.0815845246683192
1.07638732426645,0.157887116220714,0.21,1.4313915,0.378188014178682
1.62358401663264,0.231410676221963,0.628999999999998,2.38761041672824,0.612457250324878
2.62842968222205,0.372606742745171,1.48,3.7,0.925698950948994
7.00137268734435,1.11518763576114,1.62,11,2.59296852251843
2.9920067548215,0.418147560148262,2.92,4.31633898533728,1.06999152468646
0.143975356895674,0.0193227595104492,0.2367,0.176714586764426,0.0519582063989891
2.84477745937032,0.44769628713417,3.591,4.3,1.06591552650033
1.10062305567955,0.159835774640959,0.235,1.50744252018542,0.397080296627308
0.896778961793913,0.134173244209273,0.44,1.26474328892061,0.336008678854205
0.650098247674473,0.0992674468612904,0.237,0.86,0.233557899276162
0.258178897653911,0.0333673716930645,0.098,0.33,0.0945381340580282
3.00753933174606,0.417212640465593,6.35,4.30578016627138,1.06658534308659
1.27322936049597,0.189044841169234,1.498,1.8,0.468335918317091
0.748440722837448,0.112822061644865,0.15,1.03778880129615,0.279246035692695
6.29390700745223,0.94402365831004,9.59,9.8,2.31784253718867
35.8389204563063,5.68690583070674,9.4,63.6174,13.6111262598165
4.35143352198252,0.630728936339968,1.86,6.33353664907395,1.53811880645599
2.10474563775556,0.261954828741906,3.822,3.02616151718249,0.764671826480641
0.66224322152566,0.102066519434039,0.225,0.9503,0.25672420080546
16.5721839466104,2.35756576100907,2.4,28.2744,6.3375063578597
17.028434747782,2.49624564014131,14.84,28.3,6.30484446017051
2.9222675831899,0.417837722075176,1.385,4.3,1.06705827351118
9.97367430758407,1.40247686278692,3.72,15.2,3.51552560035675
1.05414901884387,0.166575064566444,0.92,1.48094844850926,0.389654871114811
3.5645763185508,0.510058782113294,1.08,5.32897202444421,1.30731775470561
15.8218757869803,2.11204228052323,8.07,26,5.83047615721272
2.71904054219236,0.34336324597947,0.52,4,0.997648647134018
17.373529835311,2.490526937142,5.52,28.3,6.32550248318736
2.00803331503249,0.292393058848499,1.034,2.8856883679141,0.732159480857085
5.53012110451997,0.851368140456272,8.1,8.7,2.07192809697912
1.62563039720273,0.228195208622946,0.11,2.35619449019234,0.606123476184883
5.45286552624448,0.813636956892557,2.07,8.14465682702308,1.95064950270849
16.3523470425211,2.521521525953,3.35,28.2743338823081,6.33050938856812
1.08906319555083,0.170541214359375,0.263,1.56,0.410082025008935
2.31604622585135,0.312389378875729,2.995,3.3,0.830161330290125
9.41574117255679,1.44068855926599,3.81,14.8001964794884,3.42780930541141
0.0689998232024265,0.00923452284339445,0.02,0.0785398163397448,0.0244266582147257
0.615718356509952,0.0874867894807895,0.18,0.848230016469244,0.23067513068958
5.29394989054308,0.709591966868519,0.863333333333331,7.79114978090269,1.87281449295857
1.7688186252621,0.237977579746768,0.303,2.54469004940773,0.65104051304793
1.10657537217206,0.16236949509841,0.32,1.58136402036727,0.415266327912507
8.97242695724227,1.24975355825889,4.07,14.2,3.29572147626095
0.592479071850679,0.0886995237378221,0.282,0.782352723936376,0.213462671378418
2.6371651030042,0.39015895742529,1.073,3.8,0.949668122626675
27.5994771728893,4.38495155755745,14.9,47.2,10.2305710253801
0.901823274603833,0.118660911662121,0.659,1.2272,0.326333491846087
1.35447459211273,0.204990687742945,0.229,1.92,0.499079800898684
15.074145397743,2.1986536593439,2.98,25.1,5.65649963349321
3.88033174597053,0.574747697382657,0.32,5.9,1.44152789467834
6.72277086750861,0.930825060921487,1.15,10.2,2.41554801613909
8.2507849818166,1.15205199049636,2.83,12.6,2.94548485925026
2.60510257345821,0.402768417744012,1.239,3.9,0.973116018055589
3.50995843821978,0.548973773694516,2.5,5.5,1.3455943129243
1.10476835947753,0.162571421870971,0.747,1.49,0.392034721435
5.89231466531971,0.853687282268375,6.25,9.3,2.20750333178704
0.60637200535301,0.089219615231584,0.07,0.785398163397448,0.214960446005281
1.59135683309196,0.243569067456161,0.643,2.4053,0.616729245717194
2.25258881255333,0.295164471755968,0.36,3.3,0.832131664882091
4.14146573404989,0.597811810915688,1.63,6.0745161770148,1.47883817739823
8.90673484607357,1.31358042900143,2.03,14.2,3.30047432456753
32.4373598514698,4.90056727812512,16.67,54.4978380738403,11.7174500364635
2.51763428086153,0.360264493591192,6.73,3.8,0.947729719785988
21.7785556011066,3.10292493013999,8.44,35.8,7.89185345411869
1.43134368648477,0.21017932617021,0.281,2,0.518566184565927
0.691997293185913,0.0966378902184481,0.336,0.902557752104668,0.244294968519152
6.23712530535264,0.896716337124396,2.67,9.84889149306111,2.33359139634717
3.19890284773668,0.486577478593217,3.42,4.95863714742336,1.21964115363726
3.95122092472692,0.560805058810321,9.15,5.76839086736914,1.40534088498403
1.47456900174478,0.186735619277687,1.92,2.03330848428533,0.525409097202199
17.9578333485197,2.42832700452562,4.91,28.3,6.32795313047653
1.65594553988438,0.245044550171158,0.84,2.4052875,0.616526952058418
4.12067424211187,0.580300427822886,0.432,5.86073731725428,1.43192464494083
0.893905775294609,0.120250033161608,0.144,1.17223768617354,0.313341068032451
1.65589214522976,0.218501463711534,0.604,2.31,0.593650949226334
0.884085411460374,0.126283929773759,0.06,1.2271875,0.327703969881876
0.238118261120131,0.0346446508536418,0.149333333333333,0.302378292908018,0.0868546565605234
1.92844806192593,0.259448100220193,1.51,2.9,0.735273156157356
0.303963429765353,0.0461596943621232,0.02,0.384352094065866,0.109901522956412
3.21440228852937,0.481647286128688,1.32,4.8582764432283,1.19761638654336
0.27825185677184,0.038547242687526,0.212,0.355833290074266,0.101226366871286
0.737160001866278,0.107477023364644,0.188,1.00219753779923,0.270063098320645
0.901063034413237,0.132132433529855,0.23,1.2,0.320081478489484
